name,label
red kidney bean in chilli,Food & Drink
baked bean pork sausage in tomato sauce,Food & Drink
tuna chunk in brine,Food & Drink
chickpea in water,Food & Drink
natural sweet sweetcorn in water,Food & Drink
natural sweet sweetcorn in water,Food & Drink
batchelors mushy pea original,Food & Drink
red kidney bean,Food & Drink
vegetable soup,Food & Drink
black bean,Food & Drink
cream of tomato soup,Food & Drink
butter bean,Food & Drink
spaghetti ring,Food & Drink
sieved tomato passata ce,Food & Drink
italian chopped tomato ce,Food & Drink
italian finely chopped tomato,Food & Drink
italian plum peeled tomato,Food & Drink
grower harvest sweetcorn,Food & Drink
cream of chicken soup,Food & Drink
marrow fat pea,Food & Drink
mushy pea,Food & Drink
sardine in sunflower oil,Food & Drink
grower harvest tomato passata,Food & Drink
tomato puree tube,Food & Drink
baked bean in tomato sauce,Food & Drink
baked bean in tomato sauce,Food & Drink
grower harvest tomato puree,Food & Drink
reduced sugar and salt baked bean in tomato sauce,Food & Drink
grower harvest chopped tomato,Food & Drink
grower harvest red kidney bean in water,Food & Drink
grower harvest plum tomato,Food & Drink
stockwell co baked bean in tomato sauce,Food & Drink
stockwell co baked bean pork sausage,Food & Drink
stockwell co tuna chunk in brine,Food & Drink
prince tuna chunk in spring water,Food & Drink
heinz baked bean pork sausage,Food & Drink
heinz ravioli in tomato sauce,Food & Drink
heinz spaghetti sausage can,Food & Drink
heinz big soup chicken vegetable,Food & Drink
green giant no added salt sweet corn,Food & Drink
heinz baked bean no added sugar,Food & Drink
heinz minestrone soup,Food & Drink
drained tuna steak in sunflower oil,Food & Drink
heinz cream of mushroom soup,Food & Drink
del monte peach slice in juice,Food & Drink
heinz lentil soup,Food & Drink
heinz oxtail soup,Food & Drink
green giant original sweet corn,Food & Drink
heinz chicken noodle soup,Food & Drink
del monte fruit cocktail in juice,Food & Drink
heinz beanz no added sugar,Food & Drink
wikinger hot dog,Food & Drink
heinz classic soup carrot coriander,Food & Drink
heinz potato leek soup,Food & Drink
heinz spaghetti in tomato sauce can,Food & Drink
green lentil in water,Food & Drink
batchelors bigga marrow fat bigga pea,Food & Drink
heinz baked bean,Food & Drink
tuna chunk in sunflower oil,Food & Drink
pear quarter in natural juice,Food & Drink
heinz spaghetti hoop in tomato sauce,Food & Drink
garden pea in water,Food & Drink
cannellini bean,Food & Drink
mandarin segment in juice,Food & Drink
branston bean in tomato sauce,Food & Drink
heinz spaghetti hoop in tomato sauce,Food & Drink
heinz baked bean in tomato sauce,Food & Drink
sardine in tomato sauce,Food & Drink
mackerel fillet in tomato,Food & Drink
cream of mushroom soup,Food & Drink
minestrone soup,Food & Drink
sliced carrot in water,Food & Drink
pineapple chunk in juice,Food & Drink
ye old oak hot dog,Food & Drink
batchelors potato in water,Food & Drink
italian chopped tomato,Food & Drink
prune in juice,Food & Drink
reduced sugar salt baked bean,Food & Drink
grower harvest british mushy pea,Food & Drink
summer pride peach slice in light syrup,Food & Drink
heinz baked bean in tomato sauce,Food & Drink
prince tuna chunk in brine,Food & Drink
heinz beanz no added sugar,Food & Drink
drained tuna steak in brine,Food & Drink
heinz big soup beef vegetable,Food & Drink
cirio passata carton,Food & Drink
napolina passata,Food & Drink
heinz big soup steak potato,Food & Drink
heinz cream of tomato basil soup,Food & Drink
prince corned beef can,Food & Drink
heinz baked bean no added sugar,Food & Drink
heinz chicken mushroom soup,Food & Drink
heinz spring vegetable soup,Food & Drink
heinz scotch broth soup,Food & Drink
campbell cream of chicken condensed soup,Food & Drink
heinz beef broth soup,Food & Drink
john west no drain tuna fridge pot springwater,Food & Drink
sardine in brine,Food & Drink
taco mix bean mexican sauce,Food & Drink
heinz baked bean pork sausage,Food & Drink
garlic herb passata,Food & Drink
red split lentil,Food & Drink
pineapple slice in natural juice,Food & Drink
batchelors cup  soup creamy potato leek 4,Food & Drink
heinz baked bean in tomato sauce snap pot,Food & Drink
macaroni cheese in sauce,Food & Drink
spaghetti ring sausage,Food & Drink
batchelors cup  soup chicken,Food & Drink
napolina chopped tomato,Food & Drink
chunky chicken vegetable soup,Food & Drink
kingsfood hot dog sausage,Food & Drink
farrow giant marrow fat pea,Food & Drink
heinz spaghetti in tomato sauce,Food & Drink
mixed baked bean,Food & Drink
mackerel fillet in brine,Food & Drink
cream of chicken and mushroom soup,Food & Drink
pineapple slice in juice,Food & Drink
broccoli and stilton soup,Food & Drink
stockwell co salmon paste,Food & Drink
plant chef sweet potato coconut soup,Food & Drink
meatball in tomato sauce,Food & Drink
pea and ham soup,Food & Drink
mackerel fillet sunflower oil,Food & Drink
prince wild pacific red salmon,Food & Drink
prince tuna chunk in sunflower oil,Food & Drink
john west no drain tuna steak in oil fridge pot,Food & Drink
tuna chunk in spring water,Food & Drink
heinz spaghetti bolognese,Food & Drink
heinz big soup chunky vegetable,Food & Drink
napolina passata,Food & Drink
knorr super chicken noodle dry soup,Food & Drink
del monte prune in juice,Food & Drink
del monte peach slice in syrup,Food & Drink
organic chopped tomato,Food & Drink
heinz cream of chicken soup,Food & Drink
whole button can mushroom,Food & Drink
heinz no added sugar cream of tomato soup,Food & Drink
heinz big soup lamb and vegetable,Food & Drink
red split lentil,Food & Drink
heinz cream of tomato cup soup,Food & Drink
napolina tomato puree tube,Food & Drink
napolina chick pea,Food & Drink
branston bean sausage,Food & Drink
heinz classic chicken sweetcorn soup,Food & Drink
heinz cream of tomato soup mug size,Food & Drink
campbell condensed cream of mushroom soup,Food & Drink
ship corned beef,Food & Drink
merchant gourmet puy lentil ready to eat,Food & Drink
wholefood three bean salad in water,Food & Drink
del monte pineapple chunk in juice,Food & Drink
heinz classic lentil bacon soup,Food & Drink
tropical fruit salad,Food & Drink
italian chopped tomato with garlic,Food & Drink
heinz spaghetti hoop in tomato sauce,Food & Drink
batchelors cup  soup powder cream of vegetable 4,Food & Drink
batchelors cup  soup tomato,Food & Drink
heinz shaped pasta variety peppa pig,Food & Drink
plant chef tomato and basil soup,Food & Drink
pear half in juice,Food & Drink
apricot half in juice,Food & Drink
peach slice in juice,Food & Drink
plant chef lentil pepper soup,Food & Drink
danish ham,Food & Drink
mackerel in spicy tomato sauce,Food & Drink
stockwell co chicken paste,Food & Drink
scotch broth,Food & Drink
pitted prune in juice,Food & Drink
john west skinless boneless wild pink salmon,Food & Drink
spam chopped pork ham,Food & Drink
cantabrian anchovy fillet,Food & Drink
john west skinless boneless pink salmon fridge pot,Food & Drink
heinz macaroni cheese,Food & Drink
italian cherry tomato,Food & Drink
prince strawberry in light syrup,Food & Drink
napolina plum tomato,Food & Drink
heinz weight watcher tomato soup can,Food & Drink
chunky vegetable soup,Food & Drink
chilli con carne,Food & Drink
organic chick pea in water,Food & Drink
tuscan inspired bean soup,Food & Drink
whole green bean in water,Food & Drink
prince corned beef,Food & Drink
baxters favourite cream of tomato soup,Food & Drink
prince reduced salt corned beef,Food & Drink
petits poi baby carrot in water,Food & Drink
del monte fruit cocktail in syrup,Food & Drink
baxters favourite chicken broth soup,Food & Drink
baxters favourite minestrone soup,Food & Drink
petit poi baby carrot jar,Food & Drink
baxters favourite scotch broth soup,Food & Drink
baxters favourite french onion soup,Food & Drink
baxters favourite lentil bacon soup,Food & Drink
la doria ratatouille provencale,Food & Drink
del monte pear half in juice,Food & Drink
del monte sliced pineapple in juice,Food & Drink
del monte sliced pineapple in juice,Food & Drink
napolina red kidney bean,Food & Drink
pinto bean in water,Food & Drink
haricot bean in water,Food & Drink
idahoan buttery mash,Food & Drink
grapefruit segment in juice,Food & Drink
heinz minion pasta shape,Food & Drink
wild pacific pink salmon,Food & Drink
borlotti bean in water,Food & Drink
batchelors cup  soup broccoli cauliflower sachet,Food & Drink
glenryck pilchard in tomato sauce,Food & Drink
ruby red grapefruit segment in juice,Food & Drink
stockwell co vegetable soup,Food & Drink
batchelors bigga dried pea,Food & Drink
chicken paste,Food & Drink
mixed vegetable in water,Food & Drink
stewed steak,Food & Drink
quinoa,Food & Drink
wild pacific red salmon,Food & Drink
fray bentos steak kidney,Food & Drink
heinz five beanz in tomato sauce,Food & Drink
prince mackerel fillet olive oil,Food & Drink
prince tuna chunk in spring water,Food & Drink
ye olde oak premium jumbo hot dog,Food & Drink
wikinger hot dog,Food & Drink
stockwell co chilli con carne,Food & Drink
heinz beanz barbecue,Food & Drink
petit poi,Food & Drink
danish ham,Food & Drink
prince tuna chunk in spring water,Food & Drink
fray bentos chicken meatball tomato sauce,Food & Drink
heinz big soup sausage vegetable,Food & Drink
del monte pineapple chunk in juice,Food & Drink
red pepper bean chilli,Food & Drink
cirio smooth passata,Food & Drink
organic baked bean,Food & Drink
prince mackerel fillet indian style coconut curry,Food & Drink
lentil vegetable bolognese,Food & Drink
chopped tomato with basil,Food & Drink
heinz spaghetti sausage,Food & Drink
napolina lentil,Food & Drink
low fat tomato soup,Food & Drink
smoky butternut bean casserole,Food & Drink
heinz hoop no added sugar,Food & Drink
crosse and blackwell best of british winter vegetable,Food & Drink
chopped pork ham,Food & Drink
plain instant mash potato,Food & Drink
mixed vegetable curry,Food & Drink
batchelors slim  soup minestrone 4,Food & Drink
crosse and blackwell best of british roast chicken vegetable soup,Food & Drink
crosse and blackwell best of british chicken soup,Food & Drink
batchelors cup  soup beef tom,Food & Drink
low fat lentil vegetable soup,Food & Drink
black eye bean in water,Food & Drink
batchelors cup  soup chicken leek,Food & Drink
pearl barley,Food & Drink
batchelors cup  soup special chicken vegetable,Food & Drink
irish stew,Food & Drink
mackerel in katsu curry sauce,Food & Drink
broad bean in water,Food & Drink
stagg chilli classic chilli con carne,Food & Drink
minced beef with onion,Food & Drink
cirio chopped tomato,Food & Drink
prince red salmon skinless boneless,Food & Drink
baxters vegetarian carrot butter bean soup,Food & Drink
baxters vegetarian spicy parsnip soup,Food & Drink
baxters vegetarian country garden soup,Food & Drink
john west food limited boneless sardine in olive oil,Food & Drink
spam chopped pork ham,Food & Drink
john west sardine olive oil,Food & Drink
prince mackerel fillet in tomato sauce,Food & Drink
baxters vegetable lentil vegetable,Food & Drink
smash the original instant mash potato,Food & Drink
knorr thick vegetable dry soup,Food & Drink
heinz spaghetti hoop snap pot,Food & Drink
del monte peach half in juice,Food & Drink
bulgur wheat,Food & Drink
heinz frozen snap pot 190g,Food & Drink
organic red kidney bean in water,Food & Drink
del monte mandarin in juice,Food & Drink
fray bentos chicken meatball gravy,Food & Drink
baxters favourite cock  leekie soup,Food & Drink
prince apple slice,Food & Drink
del monte mango slice in syrup,Food & Drink
stockwell co chicken curry,Food & Drink
campbell cream of tomato condensed soup,Food & Drink
beef casserole,Food & Drink
sardine in water,Food & Drink
chicken korma,Food & Drink
prince tuna mayonnaise paste,Food & Drink
heinz weight watcher baked bean,Food & Drink
prince sardine tomato paste,Food & Drink
glenryck pilchard in tomato sauce,Food & Drink
broccoli stilton soup in  mug,Food & Drink
heinz peppa pig snap pot,Food & Drink
heinz alphabetti pasta shape,Food & Drink
breakfast apricot in juice,Food & Drink
chunky chicken potato bacon soup,Food & Drink
sardine tomato paste,Food & Drink
napolina five bean salad,Food & Drink
prune in syrup,Food & Drink
plant chef tomato chickpea aubergine soup,Food & Drink
mackerel in hot sauce,Food & Drink
cirio peeled plum tomato,Food & Drink
pantene pro  miracle colour gloss conditioner,Food & Drink
wild pacific pink salmon,Food & Drink
nature finest mandarin in juice,Food & Drink
wild pacific red salmon,Food & Drink
nature finest peach in juice,Food & Drink
fray bentos just chicken pie,Food & Drink
heinz weight watcher chicken soup,Food & Drink
nature finest tropical fruit salad in juice,Food & Drink
baxters vegetarian carrot coriander soup,Food & Drink
fray bentos steak gravy pie,Food & Drink
organic passata,Food & Drink
john west boneless sardine tomato sauce,Food & Drink
john west tuna chilli garlic infusion,Food & Drink
skinless boneless sardine in tomato sauce,Food & Drink
heinz big soup chicken leek,Food & Drink
skinless boneless pink salmon,Food & Drink
prince rhubarb in light syrup,Food & Drink
pek chopped pork,Food & Drink
nature finest pitted prune in juice,Food & Drink
green giant no added salt sweet corn,Food & Drink
prince black cherry fruit filling,Food & Drink
tresemme revitalise colour conditioner,Food & Drink
merchant gourmet red white quinoa,Food & Drink
del monte pear half in syrup,Food & Drink
del monte apricot half in syrup,Food & Drink
tulip bacon grill,Food & Drink
chicken curry,Food & Drink
prince mackerel fillet in spicy tomato sauce,Food & Drink
merchant gourmet tomatoey french,Food & Drink
heinz weight watcher carrot lentil soup,Food & Drink
napolina cannellini bean,Food & Drink
crosse and blackwell best of british spicy parsnip soup,Food & Drink
heinz hoop no added sugar,Food & Drink
prince lean corned beef,Food & Drink
batchelors cup  soup minestrone,Food & Drink
grapefruit segment in light syrup,Food & Drink
batchelors cup  soup thai chicken lemongrass sachet,Food & Drink
idahoan cheese mash,Food & Drink
beef curry,Food & Drink
low fat chicken sweetcorn soup,Food & Drink
stockwell co stewed steak gravy,Food & Drink
opies black cherry with kirsch,Food & Drink
prince drained tuna steak in spring water,Food & Drink
whitworths popping corn,Food & Drink
prince red salmon skinless boneless,Food & Drink
lykkeberg lumpfish caviar,Food & Drink
van smirren cockle in vinegar,Food & Drink
prince drained tuna steak in spring water,Food & Drink
prince round ham,Food & Drink
biona organic black bean,Food & Drink
baxters vegetarian mediterranean tomato soup,Food & Drink
baxters vegetarian puy lentil tomato,Food & Drink
fray bentos mince beef and onion pie,Food & Drink
heinz big soup beef broth,Food & Drink
kingfisher jumbo crab,Food & Drink
heinz beanz curry,Food & Drink
john west spreadables tuna mayonnaise sweetcorn,Food & Drink
prince apple fruit filling,Food & Drink
prince peach diced fruit pot,Food & Drink
plant chef jackfruit in water,Food & Drink
merchant gourmet spanish style grain rice,Food & Drink
chicken tikka masala,Food & Drink
prince mackerel fillet in mustard sauce,Food & Drink
tulip pork luncheon meat,Food & Drink
prince tuna chunk in sunflower oil,Food & Drink
wild pacific pink salmon,Food & Drink
pek chopped pork gold,Food & Drink
great scot red split lentil,Food & Drink
baxters favourite royal game soup,Food & Drink
